45979	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"1"	"0"	"0"	"."	"0"	"0"	"1"	"0"	"2017"
45980	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"."	"0"	"0"	"0"	"0"	"."	"2017"
45981	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"2017"
45982	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
45983	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
45984	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2017"
45985	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"2017"
45986	0	0	0	0	0	"1"	"1"	"0"	"0"	"0"	"."	"."	"0"	"0"	"0"	"."	"."	"0"	"1"	"1"	"2017"
45987	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"."	"0"	"1"	"1"	"1"	"."	"1"	"2017"
45988	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
45989	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"."	"0"	"1"	"0"	"1"	"."	"2017"
45990	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"."	"0"	"0"	"0"	"0"	"."	"2017"
45991	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"2017"
45992	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"1"	"2017"
45993	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
45994	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2017"
45995	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
45996	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
45997	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
45998	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
45999	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"1"	"."	"1"	"1"	"0"	"1"	"."	"1"	"1"	"1"	"2017"
46000	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46001	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"2017"
46002	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2017"
46003	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"1"	"0"	"0"	"."	"0"	"0"	"1"	"0"	"2017"
46004	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2017"
46005	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"1"	"0"	"1"	"."	"1"	"2017"
46006	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"2017"
46007	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46008	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2017"
46009	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
46010	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"2017"
46011	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46012	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"2017"
46013	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2017"
46014	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"2017"
46015	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"2017"
46016	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"0"	"."	"1"	"0"	"0"	"1"	"."	"1"	"1"	"1"	"2017"
46017	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
46018	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"2017"
46019	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"1"	"0"	"0"	"2017"
46020	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"2017"
46021	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
46022	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"."	"0"	"0"	"0"	"0"	"."	"0"	"0"	"2017"
46023	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2017"
46024	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2017"
46025	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"2017"
46026	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"2017"
46027	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"2017"
46028	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"2017"
46029	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46030	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"1"	"."	"2017"
46031	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"."	"0"	"0"	"0"	"0"	"."	"0"	"2017"
46032	0	0	0	1	0	"0"	"0"	"0"	"."	"1"	"1"	"0"	"1"	"."	"."	"1"	"1"	"1"	"."	"."	"2017"
46033	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"2017"
46034	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"2017"
46035	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"2017"
46036	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"."	"0"	"0"	"0"	"0"	"."	"2017"
46037	0	0	0	0	0	"1"	"0"	"0"	"0"	"1"	"."	"0"	"0"	"0"	"."	"."	"0"	"1"	"1"	"."	"2017"
46038	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"1"	"0"	"0"	"0"	"."	"0"	"0"	"1"	"1"	"2017"
46039	0	0	0	0	0	"0"	"1"	"0"	"0"	"1"	"1"	"."	"0"	"0"	"."	"0"	"."	"0"	"0"	"."	"2017"
46040	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"2017"
46041	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"."	"1"	"1"	"1"	"1"	"."	"0"	"2017"
46042	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
46043	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"2017"
46044	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"2017"
46045	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46046	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"2017"
46047	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2017"
46048	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"1"	"."	"1"	"0"	"1"	"1"	"."	"1"	"1"	"1"	"2017"
46049	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"."	"0"	"1"	"0"	"1"	"."	"0"	"2017"
46050	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"2017"
46051	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2017"
46052	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"2017"
46053	0	0	1	0	0	"0"	"0"	"."	"0"	"0"	"1"	"1"	"."	"0"	"0"	"0"	"0"	"."	"1"	"0"	"2017"
46054	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"."	"1"	"0"	"1"	"1"	"."	"2017"
46055	0	0	1	0	0	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"1"	"0"	"0"	"."	"1"	"1"	"2017"
46056	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"2017"
46057	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"2017"
46058	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"2017"
46059	0	0	0	0	0	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"."	"."	"0"	"0"	"0"	"."	"."	"1"	"2017"
46060	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"2017"
46061	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46062	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46063	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46064	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"1"	"."	"1"	"1"	"1"	"2017"
46065	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"2017"
46066	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46067	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"0"	"1"	"0"	"2017"
46068	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"2017"
46069	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"2017"
46070	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"1"	"1"	"2017"
46071	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46072	0	0	0	0	0	"1"	"1"	"0"	"0"	"0"	"."	"."	"1"	"1"	"0"	"."	"."	"0"	"0"	"0"	"2017"
46073	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"1"	"."	"0"	"1"	"1"	"2017"
46074	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46075	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"1"	"."	"1"	"1"	"0"	"0"	"."	"0"	"0"	"0"	"2017"
46076	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"0"	"2017"
46077	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"."	"1"	"0"	"0"	"1"	"."	"0"	"0"	"2017"
46078	0	0	0	0	0	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"."	"1"	"0"	"0"	"1"	"."	"0"	"2017"
46079	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"2017"
46080	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46081	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"2017"
46082	0	0	0	0	0	"1"	"0"	"0"	"0"	"1"	"."	"0"	"1"	"0"	"."	"."	"0"	"0"	"0"	"."	"2017"
46083	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46084	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46085	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46086	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"2017"
46087	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"."	"0"	"0"	"0"	"0"	"."	"2017"
46088	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"2017"
46089	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"1"	"2017"
46090	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46091	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"."	"1"	"1"	"0"	"1"	"."	"2017"
46092	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"2017"
46093	0	0	0	0	0	"0"	"1"	"1"	"0"	"0"	"0"	"."	"."	"0"	"0"	"0"	"."	"."	"1"	"1"	"2017"
46094	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"2017"
46095	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"."	"0"	"1"	"0"	"0"	"."	"0"	"0"	"2017"
46096	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46097	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46098	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"2017"
46099	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"2017"
46100	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"0"	"."	"1"	"1"	"0"	"1"	"."	"0"	"0"	"1"	"2017"
46101	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"2017"
46102	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"2017"
46103	0	0	0	0	0	"1"	"1"	"1"	"1"	"1"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"2017"
46104	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"1"	"1"	"1"	"1"	"."	"2017"
46105	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46106	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"2017"
46107	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"2017"
46108	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"2017"
46109	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2017"
46110	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"2017"
46111	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46112	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"1"	"1"	"."	"1"	"1"	"2017"
46113	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2017"
46114	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"2017"
46115	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46116	0	0	0	0	0	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"."	"1"	"0"	"0"	"0"	"."	"0"	"0"	"2017"
46117	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46118	0	0	0	0	0	"0"	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"."	"0"	"1"	"1"	"2017"
46119	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"1"	"1"	"0"	"0"	"."	"0"	"0"	"0"	"0"	"2017"
46120	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2017"
46121	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"2017"
46122	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"2017"
46123	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46124	0	0	0	0	0	"0"	"1"	"0"	"1"	"0"	"1"	"."	"0"	"."	"0"	"1"	"."	"0"	"."	"1"	"2017"
46125	0	0	0	0	0	"1"	"0"	"0"	"1"	"0"	"."	"0"	"1"	"."	"1"	"."	"1"	"0"	"."	"1"	"2017"
46126	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2017"
46127	0	0	0	0	0	"1"	"0"	"1"	"0"	"1"	"."	"0"	"."	"0"	"."	"."	"0"	"."	"0"	"."	"2017"
46128	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"2017"
46129	0	0	0	0	0	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"."	"1"	"0"	"1"	"0"	"."	"2017"
46130	0	0	0	0	0	"1"	"0"	"0"	"0"	"0"	"."	"0"	"0"	"0"	"1"	"."	"0"	"0"	"1"	"0"	"2017"
46131	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"2017"
46132	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"2017"
46133	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2017"
46134	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2017"
46135	0	0	0	0	0	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2017"
